||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||| 2048 Poins: ||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
N	Att#	Tot	Ch Tot	Ext	Ch Ext	Int	Ch Int	GI	Ch GI	GO	Ch GO	Chld	Ch Chld	CD	Ch CD	BOX	Ch BOX	CH	All/CH	OverhIE	overhEI
2048	5510	601	10132	4	614	597	9518	84	4650	97	5062	420	420	0	0	0	0	22	93.09	149.2500	0.0067
2048	5513	604	10135	4	614	600	9521	84	4650	97	5062	423	423	0	0	0	0	22	93.09	150.0000	0.0067
2048	5516	605	10136	4	614	601	9522	84	4650	97	5062	424	424	0	0	0	0	22	93.09	150.2500	0.0067
2048	5517	606	10137	4	614	602	9523	84	4650	97	5062	425	425	0	0	0	0	22	93.09	150.5000	0.0066
2048	5530	607	10152	4	614	603	9538	84	4650	98	5077	425	425	0	0	0	0	22	93.09	150.7500	0.0066
2048	5535	608	10153	4	614	604	9539	84	4650	98	5077	426	426	0	0	0	0	22	93.09	151.0000	0.0066
2048	5536	609	10154	4	614	605	9540	84	4650	98	5077	427	427	0	0	0	0	22	93.09	151.2500	0.0066
2048	5538	610	10349	4	614	606	9735	85	4845	98	5077	427	427	0	0	0	0	22	93.09	151.5000	0.0066
2048	5582	611	10350	4	614	607	9736	85	4845	98	5077	428	428	0	0	0	0	22	93.09	151.7500	0.0066
2048	5597	612	10351	4	614	608	9737	85	4845	98	5077	429	429	0	0	0	0	22	93.09	152.0000	0.0066
2048	5601	613	10352	4	614	609	9738	85	4845	98	5077	430	430	0	0	0	0	22	93.09	152.2500	0.0066
2048	5602	614	10353	4	614	610	9739	85	4845	98	5077	431	431	0	0	0	0	22	93.09	152.5000	0.0066
2048	5606	615	10354	4	614	611	9740	85	4845	98	5077	432	432	0	0	0	0	22	93.09	152.7500	0.0065
2048	5644	616	10416	4	614	612	9802	86	4907	98	5077	432	432	0	0	0	0	22	93.09	153.0000	0.0065
2048	5645	617	10417	4	614	613	9803	86	4907	98	5077	433	433	0	0	0	0	22	93.09	153.2500	0.0065
2048	5658	618	10623	4	614	614	10009	86	4907	99	5283	433	433	0	0	0	0	22	93.09	153.5000	0.0065
2048	5659	619	10627	4	614	615	10013	87	4911	99	5283	433	433	0	0	0	0	22	93.09	153.7500	0.0065
2048	5664	620	10628	4	614	616	10014	87	4911	99	5283	434	434	0	0	0	0	22	93.09	154.0000	0.0065
2048	5668	621	10629	4	614	617	10015	87	4911	99	5283	435	435	0	0	0	0	22	93.09	154.2500	0.0065
2048	5674	622	10636	4	614	618	10022	88	4918	99	5283	435	435	0	0	0	0	22	93.09	154.5000	0.0065
2048	5677	625	10639	4	614	621	10025	88	4918	99	5283	438	438	0	0	0	0	22	93.09	155.2500	0.0064
2048	5680	626	10642	4	614	622	10028	88	4918	100	5286	438	438	0	0	0	0	22	93.09	155.5000	0.0064
2048	5695	627	10646	4	614	623	10032	89	4922	100	5286	438	438	0	0	0	0	22	93.09	155.7500	0.0064
2048	5697	628	10647	4	614	624	10033	89	4922	100	5286	439	439	0	0	0	0	22	93.09	156.0000	0.0064
2048	5710	629	10648	4	614	625	10034	89	4922	100	5286	440	440	0	0	0	0	22	93.09	156.2500	0.0064
2048	5715	630	10649	4	614	626	10035	89	4922	100	5286	441	441	0	0	0	0	22	93.09	156.5000	0.0064
2048	5724	631	10650	4	614	627	10036	89	4922	100	5286	442	442	0	0	0	0	22	93.09	156.7500	0.0064
2048	5742	632	10651	4	614	628	10037	89	4922	100	5286	443	443	0	0	0	0	22	93.09	157.0000	0.0064
2048	5751	633	10652	4	614	629	10038	89	4922	100	5286	444	444	0	0	0	0	22	93.09	157.2500	0.0064
2048	5767	634	10653	4	614	630	10039	89	4922	100	5286	445	445	0	0	0	0	22	93.09	157.5000	0.0063
2048	5780	635	10654	4	614	631	10040	89	4922	100	5286	446	446	0	0	0	0	22	93.09	157.7500	0.0063
2048	5788	637	10656	4	614	633	10042	89	4922	100	5286	448	448	0	0	0	0	22	93.09	158.2500	0.0063
2048	5796	638	10657	4	614	634	10043	89	4922	100	5286	449	449	0	0	0	0	22	93.09	158.5000	0.0063
2048	5838	639	10658	4	614	635	10044	89	4922	100	5286	450	450	0	0	0	0	22	93.09	158.7500	0.0063
2048	5858	640	10659	4	614	636	10045	89	4922	100	5286	451	451	0	0	0	0	22	93.09	159.0000	0.0063
2048	5871	641	11026	4	614	637	10412	90	5289	100	5286	451	451	0	0	0	0	22	93.09	159.2500	0.0063
2048	5872	642	11039	4	614	638	10425	91	5302	100	5286	451	451	0	0	0	0	22	93.09	159.5000	0.0063
2048	5877	643	11040	4	614	639	10426	91	5302	100	5286	452	452	0	0	0	0	22	93.09	159.7500	0.0063
2048	5880	644	11044	4	614	640	10430	91	5302	101	5290	452	452	0	0	0	0	22	93.09	160.0000	0.0063
2048	5886	645	11045	4	614	641	10431	91	5302	101	5290	453	453	0	0	0	0	22	93.09	160.2500	0.0062
2048	5887	646	11046	4	614	642	10432	91	5302	101	5290	454	454	0	0	0	0	22	93.09	160.5000	0.0062
2048	5889	647	11047	4	614	643	10433	91	5302	101	5290	455	455	0	0	0	0	22	93.09	160.7500	0.0062
2048	5892	648	11048	4	614	644	10434	91	5302	101	5290	456	456	0	0	0	0	22	93.09	161.0000	0.0062
2048	5893	649	11049	4	614	645	10435	91	5302	101	5290	457	457	0	0	0	0	22	93.09	161.2500	0.0062
2048	5899	650	11050	4	614	646	10436	91	5302	101	5290	458	458	0	0	0	0	22	93.09	161.5000	0.0062
2048	5919	651	11051	4	614	647	10437	91	5302	101	5290	459	459	0	0	0	0	22	93.09	161.7500	0.0062
2048	5920	652	11253	4	614	648	10639	91	5302	102	5492	459	459	0	0	0	0	22	93.09	162.0000	0.0062
2048	5935	653	11254	4	614	649	10640	91	5302	102	5492	460	460	0	0	0	0	22	93.09	162.2500	0.0062
2048	5953	654	11255	4	614	650	10641	91	5302	102	5492	461	461	0	0	0	0	22	93.09	162.5000	0.0062
2048	5963	655	11256	4	614	651	10642	91	5302	102	5492	462	462	0	0	0	0	22	93.09	162.7500	0.0061
2048	5970	656	11257	4	614	652	10643	91	5302	102	5492	463	463	0	0	0	0	22	93.09	163.0000	0.0061
2048	5976	657	11258	4	614	653	10644	91	5302	102	5492	464	464	0	0	0	0	22	93.09	163.2500	0.0061
2048	5979	658	11259	4	614	654	10645	91	5302	102	5492	465	465	0	0	0	0	22	93.09	163.5000	0.0061
2048	5988	659	11260	4	614	655	10646	91	5302	102	5492	466	466	0	0	0	0	22	93.09	163.7500	0.0061
2048	5997	660	11261	4	614	656	10647	91	5302	102	5492	467	467	0	0	0	0	22	93.09	164.0000	0.0061
2048	6028	661	11262	4	614	657	10648	91	5302	102	5492	468	468	0	0	0	0	22	93.09	164.2500	0.0061
2048	6036	662	11439	4	614	658	10825	91	5302	103	5669	468	468	0	0	0	0	22	93.09	164.5000	0.0061
2048	6038	663	11440	4	614	659	10826	91	5302	103	5669	469	469	0	0	0	0	22	93.09	164.7500	0.0061
2048	6041	664	11441	4	614	660	10827	91	5302	103	5669	470	470	0	0	0	0	22	93.09	165.0000	0.0061
2048	6042	665	11538	4	614	661	10924	92	5399	103	5669	470	470	0	0	0	0	22	93.09	165.2500	0.0061
2048	6083	666	11539	4	614	662	10925	92	5399	103	5669	471	471	0	0	0	0	22	93.09	165.5000	0.0060
2048	6092	667	11540	4	614	663	10926	92	5399	103	5669	472	472	0	0	0	0	22	93.09	165.7500	0.0060
2048	6110	668	11541	4	614	664	10927	92	5399	103	5669	473	473	0	0	0	0	22	93.09	166.0000	0.0060
2048	6114	669	11542	4	614	665	10928	92	5399	103	5669	474	474	0	0	0	0	22	93.09	166.2500	0.0060
2048	6117	670	11543	4	614	666	10929	92	5399	103	5669	475	475	0	0	0	0	22	93.09	166.5000	0.0060
2048	6145	671	11544	4	614	667	10930	92	5399	103	5669	476	476	0	0	0	0	22	93.09	166.7500	0.0060
2048	6170	672	11545	4	614	668	10931	92	5399	103	5669	477	477	0	0	0	0	22	93.09	167.0000	0.0060
2048	6205	673	11546	4	614	669	10932	92	5399	103	5669	478	478	0	0	0	0	22	93.09	167.2500	0.0060
2048	6206	674	11555	4	614	670	10941	93	5408	103	5669	478	478	0	0	0	0	22	93.09	167.5000	0.0060
2048	6224	675	11556	4	614	671	10942	93	5408	103	5669	479	479	0	0	0	0	22	93.09	167.7500	0.0060
2048	6228	676	11674	4	614	672	11060	93	5408	104	5787	479	479	0	0	0	0	22	93.09	168.0000	0.0060
2048	6229	677	11675	4	614	673	11061	93	5408	104	5787	480	480	0	0	0	0	22	93.09	168.2500	0.0059
2048	6251	678	11676	4	614	674	11062	93	5408	104	5787	481	481	0	0	0	0	22	93.09	168.5000	0.0059
2048	6252	679	11677	4	614	675	11063	93	5408	104	5787	482	482	0	0	0	0	22	93.09	168.7500	0.0059
2048	6261	680	11678	4	614	676	11064	93	5408	104	5787	483	483	0	0	0	0	22	93.09	169.0000	0.0059
2048	6262	681	11679	4	614	677	11065	93	5408	104	5787	484	484	0	0	0	0	22	93.09	169.2500	0.0059
2048	6266	682	11680	4	614	678	11066	93	5408	104	5787	485	485	0	0	0	0	22	93.09	169.5000	0.0059
2048	6268	683	11685	4	614	679	11071	93	5408	105	5792	485	485	0	0	0	0	22	93.09	169.7500	0.0059
2048	6285	684	11692	4	614	680	11078	93	5408	106	5799	485	485	0	0	0	0	22	93.09	170.0000	0.0059
2048	6294	685	11696	4	614	681	11082	93	5408	107	5803	485	485	0	0	0	0	22	93.09	170.2500	0.0059
2048	6322	686	11697	4	614	682	11083	93	5408	107	5803	486	486	0	0	0	0	22	93.09	170.5000	0.0059
2048	6330	687	11702	4	614	683	11088	93	5408	108	5808	486	486	0	0	0	0	22	93.09	170.7500	0.0059
2048	6339	688	11703	4	614	684	11089	93	5408	108	5808	487	487	0	0	0	0	22	93.09	171.0000	0.0058
2048	6340	689	11704	4	614	685	11090	93	5408	108	5808	488	488	0	0	0	0	22	93.09	171.2500	0.0058
2048	6356	690	11705	4	614	686	11091	93	5408	108	5808	489	489	0	0	0	0	22	93.09	171.5000	0.0058
2048	6361	691	11706	4	614	687	11092	93	5408	108	5808	490	490	0	0	0	0	22	93.09	171.7500	0.0058
2048	6363	692	11707	4	614	688	11093	93	5408	108	5808	491	491	0	0	0	0	22	93.09	172.0000	0.0058
2048	6366	693	11711	4	614	689	11097	93	5408	109	5812	491	491	0	0	0	0	22	93.09	172.2500	0.0058
2048	6381	694	11727	4	614	690	11113	94	5424	109	5812	491	491	0	0	0	0	22	93.09	172.5000	0.0058
2048	6386	695	11728	4	614	691	11114	94	5424	109	5812	492	492	0	0	0	0	22	93.09	172.7500	0.0058
2048	6389	696	11925	5	811	691	11114	94	5424	110	6009	492	492	0	0	0	0	22	93.09	138.2000	0.0072
2048	6394	697	11926	5	811	692	11115	94	5424	110	6009	493	493	0	0	0	0	23	89.04	138.4000	0.0072
2048	6399	698	11932	5	811	693	11121	94	5424	111	6015	493	493	0	0	0	0	23	89.04	138.6000	0.0072
2048	6401	699	11933	5	811	694	11122	94	5424	111	6015	494	494	0	0	0	0	23	89.04	138.8000	0.0072
2048	6402	700	11934	5	811	695	11123	94	5424	111	6015	495	495	0	0	0	0	23	89.04	139.0000	0.0072
2048	6405	701	11935	5	811	696	11124	94	5424	111	6015	496	496	0	0	0	0	23	89.04	139.2000	0.0072
2048	6412	702	11963	5	811	697	11152	94	5424	112	6043	496	496	0	0	0	0	23	89.04	139.4000	0.0072
2048	6428	703	12346	6	1194	697	11152	94	5424	113	6426	496	496	0	0	0	0	23	89.04	116.1667	0.0086
2048	6435	704	12347	6	1194	698	11153	94	5424	113	6426	497	497	0	0	0	0	24	85.33	116.3333	0.0086
2048	6436	705	12351	6	1194	699	11157	94	5424	114	6430	497	497	0	0	0	0	24	85.33	116.5000	0.0086
2048	6437	706	12352	6	1194	700	11158	94	5424	114	6430	498	498	0	0	0	0	24	85.33	116.6667	0.0086
2048	6454	707	12353	6	1194	701	11159	94	5424	114	6430	499	499	0	0	0	0	24	85.33	116.8333	0.0086
2048	6463	708	12369	6	1194	702	11175	94	5424	115	6446	499	499	0	0	0	0	24	85.33	117.0000	0.0085
2048	6464	709	12370	6	1194	703	11176	94	5424	115	6446	500	500	0	0	0	0	24	85.33	117.1667	0.0085
2048	6471	710	12402	6	1194	704	11208	94	5424	116	6478	500	500	0	0	0	0	24	85.33	117.3333	0.0085
2048	6478	711	12403	6	1194	705	11209	94	5424	116	6478	501	501	0	0	0	0	24	85.33	117.5000	0.0085
2048	6480	712	12404	6	1194	706	11210	94	5424	116	6478	502	502	0	0	0	0	24	85.33	117.6667	0.0085
2048	6489	713	12405	6	1194	707	11211	94	5424	116	6478	503	503	0	0	0	0	24	85.33	117.8333	0.0085
2048	6500	714	12469	6	1194	708	11275	95	5488	116	6478	503	503	0	0	0	0	24	85.33	118.0000	0.0085
2048	6505	715	12470	6	1194	709	11276	95	5488	116	6478	504	504	0	0	0	0	24	85.33	118.1667	0.0085
2048	6506	716	12471	6	1194	710	11277	95	5488	116	6478	505	505	0	0	0	0	24	85.33	118.3333	0.0085
2048	6516	717	12481	6	1194	711	11287	95	5488	117	6488	505	505	0	0	0	0	24	85.33	118.5000	0.0084
2048	6523	718	12486	6	1194	712	11292	95	5488	118	6493	505	505	0	0	0	0	24	85.33	118.6667	0.0084
2048	6538	719	12871	7	1579	712	11292	96	5873	118	6493	505	505	0	0	0	0	24	85.33	101.7143	0.0098
2048	6546	720	12872	7	1579	713	11293	96	5873	118	6493	506	506	0	0	0	0	23	89.04	101.8571	0.0098
2048	6549	721	12873	7	1579	714	11294	96	5873	118	6493	507	507	0	0	0	0	23	89.04	102.0000	0.0098
2048	6569	722	12874	7	1579	715	11295	96	5873	118	6493	508	508	0	0	0	0	23	89.04	102.1429	0.0098
2048	6586	723	12877	7	1579	716	11298	97	5876	118	6493	508	508	0	0	0	0	23	89.04	102.2857	0.0098
2048	6612	724	13000	7	1579	717	11421	97	5876	119	6616	508	508	0	0	0	0	23	89.04	102.4286	0.0098
2048	6618	725	13001	7	1579	718	11422	97	5876	119	6616	509	509	0	0	0	0	23	89.04	102.5714	0.0097
2048	6625	726	13002	7	1579	719	11423	97	5876	119	6616	510	510	0	0	0	0	23	89.04	102.7143	0.0097
2048	6630	727	13003	7	1579	720	11424	97	5876	119	6616	511	511	0	0	0	0	23	89.04	102.8571	0.0097
2048	6647	728	13004	7	1579	721	11425	97	5876	119	6616	512	512	0	0	0	0	23	89.04	103.0000	0.0097
2048	6664	730	13006	7	1579	723	11427	97	5876	119	6616	514	514	0	0	0	0	23	89.04	103.2857	0.0097
2048	6675	731	13007	7	1579	724	11428	97	5876	119	6616	515	515	0	0	0	0	23	89.04	103.4286	0.0097
2048	6682	732	13008	7	1579	725	11429	97	5876	119	6616	516	516	0	0	0	0	23	89.04	103.5714	0.0097
2048	6686	733	13090	7	1579	726	11511	97	5876	120	6698	516	516	0	0	0	0	23	89.04	103.7143	0.0096
2048	6692	734	13094	7	1579	727	11515	98	5880	120	6698	516	516	0	0	0	0	23	89.04	103.8571	0.0096
2048	6705	735	13095	7	1579	728	11516	98	5880	120	6698	517	517	0	0	0	0	23	89.04	104.0000	0.0096
2048	6709	736	13141	7	1579	729	11562	99	5926	120	6698	517	517	0	0	0	0	23	89.04	104.1429	0.0096
2048	6710	737	13142	7	1579	730	11563	99	5926	120	6698	518	518	0	0	0	0	23	89.04	104.2857	0.0096
2048	6711	738	13143	7	1579	731	11564	99	5926	120	6698	519	519	0	0	0	0	23	89.04	104.4286	0.0096
2048	6720	738	13143	7	1579	731	11564	99	5926	120	6698	519	519	1	1	0	0	23	89.04	104.4286	0.0096
2048	6721	739	13298	7	1579	732	11719	100	6081	120	6698	519	519	1	1	0	0	23	89.04	104.5714	0.0096
2048	6723	740	13299	7	1579	733	11720	100	6081	120	6698	520	520	1	1	0	0	23	89.04	104.7143	0.0095
2048	6731	741	13302	7	1579	734	11723	100	6081	121	6701	520	520	1	1	0	0	23	89.04	104.8571	0.0095
2048	6739	742	13303	7	1579	735	11724	100	6081	121	6701	521	521	1	1	0	0	23	89.04	105.0000	0.0095
2048	6752	744	13305	7	1579	737	11726	100	6081	121	6701	523	523	1	1	0	0	23	89.04	105.2857	0.0095
2048	6755	745	13306	7	1579	738	11727	100	6081	121	6701	524	524	1	1	0	0	23	89.04	105.4286	0.0095
2048	6759	746	13307	7	1579	739	11728	100	6081	121	6701	525	525	1	1	0	0	23	89.04	105.5714	0.0095
2048	6760	747	13308	7	1579	740	11729	100	6081	121	6701	526	526	1	1	0	0	23	89.04	105.7143	0.0095
2048	6788	749	13310	7	1579	742	11731	100	6081	121	6701	528	528	1	1	0	0	23	89.04	106.0000	0.0094
2048	6794	750	13313	7	1579	743	11734	100	6081	122	6704	528	528	1	1	0	0	23	89.04	106.1429	0.0094
2048	6800	751	13314	7	1579	744	11735	100	6081	122	6704	529	529	1	1	0	0	23	89.04	106.2857	0.0094
2048	6812	752	13479	7	1579	745	11900	100	6081	123	6869	529	529	1	1	0	0	23	89.04	106.4286	0.0094
2048	6814	753	13598	7	1579	746	12019	100	6081	124	6988	529	529	1	1	0	0	23	89.04	106.5714	0.0094
2048	6845	754	13599	7	1579	747	12020	100	6081	124	6988	530	530	1	1	0	0	23	89.04	106.7143	0.0094
2048	6851	755	13600	7	1579	748	12021	100	6081	124	6988	531	531	1	1	0	0	23	89.04	106.8571	0.0094
2048	6863	756	13601	7	1579	749	12022	100	6081	124	6988	532	532	1	1	0	0	23	89.04	107.0000	0.0093
2048	6865	757	13602	7	1579	750	12023	100	6081	124	6988	533	533	1	1	0	0	23	89.04	107.1429	0.0093
2048	6904	758	13603	7	1579	751	12024	100	6081	124	6988	534	534	1	1	0	0	23	89.04	107.2857	0.0093
2048	6918	759	13931	7	1579	752	12352	101	6409	124	6988	534	534	1	1	0	0	23	89.04	107.4286	0.0093
2048	6934	760	13932	7	1579	753	12353	101	6409	124	6988	535	535	1	1	0	0	23	89.04	107.5714	0.0093
2048	6946	761	13933	7	1579	754	12354	101	6409	124	6988	536	536	1	1	0	0	23	89.04	107.7143	0.0093
2048	6950	762	13938	7	1579	755	12359	102	6414	124	6988	536	536	1	1	0	0	23	89.04	107.8571	0.0093
2048	6954	763	13939	7	1579	756	12360	102	6414	124	6988	537	537	1	1	0	0	23	89.04	108.0000	0.0093
2048	6955	764	13940	7	1579	757	12361	102	6414	124	6988	538	538	1	1	0	0	23	89.04	108.1429	0.0092
2048	6962	765	13950	7	1579	758	12371	102	6414	125	6998	538	538	1	1	0	0	23	89.04	108.2857	0.0092
2048	6991	766	13951	7	1579	759	12372	102	6414	125	6998	539	539	1	1	0	0	23	89.04	108.4286	0.0092
2048	6994	767	13952	7	1579	760	12373	102	6414	125	6998	540	540	1	1	0	0	23	89.04	108.5714	0.0092
2048	6997	768	13953	7	1579	761	12374	102	6414	125	6998	541	541	1	1	0	0	23	89.04	108.7143	0.0092
2048	7004	769	13957	7	1579	762	12378	103	6418	125	6998	541	541	1	1	0	0	23	89.04	108.8571	0.0092
2048	7014	770	13958	7	1579	763	12379	103	6418	125	6998	542	542	1	1	0	0	23	89.04	109.0000	0.0092
2048	7017	771	13959	7	1579	764	12380	103	6418	125	6998	543	543	1	1	0	0	23	89.04	109.1429	0.0092
2048	7025	772	13960	7	1579	765	12381	103	6418	125	6998	544	544	1	1	0	0	23	89.04	109.2857	0.0092
2048	7026	773	13964	7	1579	766	12385	104	6422	125	6998	544	544	1	1	0	0	23	89.04	109.4286	0.0091
2048	7038	774	13965	7	1579	767	12386	104	6422	125	6998	545	545	1	1	0	0	23	89.04	109.5714	0.0091
2048	7040	775	13969	7	1579	768	12390	104	6422	126	7002	545	545	1	1	0	0	23	89.04	109.7143	0.0091
2048	7047	776	13970	7	1579	769	12391	104	6422	126	7002	546	546	1	1	0	0	23	89.04	109.8571	0.0091
2048	7084	777	13971	7	1579	770	12392	104	6422	126	7002	547	547	1	1	0	0	23	89.04	110.0000	0.0091
2048	7092	778	13972	7	1579	771	12393	104	6422	126	7002	548	548	1	1	0	0	23	89.04	110.1429	0.0091
2048	7096	779	13973	7	1579	772	12394	104	6422	126	7002	549	549	1	1	0	0	23	89.04	110.2857	0.0091
2048	7097	780	13974	7	1579	773	12395	104	6422	126	7002	550	550	1	1	0	0	23	89.04	110.4286	0.0091
2048	7107	781	13975	7	1579	774	12396	104	6422	126	7002	551	551	1	1	0	0	23	89.04	110.5714	0.0090
2048	7113	782	13976	7	1579	775	12397	104	6422	126	7002	552	552	1	1	0	0	23	89.04	110.7143	0.0090
2048	7121	783	13977	7	1579	776	12398	104	6422	126	7002	553	553	1	1	0	0	23	89.04	110.8571	0.0090
2048	7123	784	13978	7	1579	777	12399	104	6422	126	7002	554	554	1	1	0	0	23	89.04	111.0000	0.0090
2048	7134	785	13979	7	1579	778	12400	104	6422	126	7002	555	555	1	1	0	0	23	89.04	111.1429	0.0090
2048	7141	786	13980	7	1579	779	12401	104	6422	126	7002	556	556	1	1	0	0	23	89.04	111.2857	0.0090
2048	7159	787	13981	7	1579	780	12402	104	6422	126	7002	557	557	1	1	0	0	23	89.04	111.4286	0.0090
2048	7169	788	14002	7	1579	781	12423	105	6443	126	7002	557	557	1	1	0	0	23	89.04	111.5714	0.0090
2048	7174	789	14003	7	1579	782	12424	105	6443	126	7002	558	558	1	1	0	0	23	89.04	111.7143	0.0090
2048	7196	790	14004	7	1579	783	12425	105	6443	126	7002	559	559	1	1	0	0	23	89.04	111.8571	0.0089
2048	7197	791	14005	7	1579	784	12426	105	6443	126	7002	560	560	1	1	0	0	23	89.04	112.0000	0.0089
2048	7203	792	14012	7	1579	785	12433	106	6450	126	7002	560	560	1	1	0	0	23	89.04	112.1429	0.0089
2048	7217	793	14013	7	1579	786	12434	106	6450	126	7002	561	561	1	1	0	0	23	89.04	112.2857	0.0089
2048	7222	794	14014	7	1579	787	12435	106	6450	126	7002	562	562	1	1	0	0	23	89.04	112.4286	0.0089
2048	7231	795	14015	7	1579	788	12436	106	6450	126	7002	563	563	1	1	0	0	23	89.04	112.5714	0.0089
2048	7238	796	14109	7	1579	789	12530	107	6544	126	7002	563	563	1	1	0	0	23	89.04	112.7143	0.0089
2048	7268	797	14110	7	1579	790	12531	107	6544	126	7002	564	564	1	1	0	0	23	89.04	112.8571	0.0089
2048	7294	798	14111	7	1579	791	12532	107	6544	126	7002	565	565	1	1	0	0	23	89.04	113.0000	0.0088
2048	7341	799	14112	7	1579	792	12533	107	6544	126	7002	566	566	1	1	0	0	23	89.04	113.1429	0.0088
2048	7342	800	14117	7	1579	793	12538	108	6549	126	7002	566	566	1	1	0	0	23	89.04	113.2857	0.0088
2048	7345	801	14118	7	1579	794	12539	108	6549	126	7002	567	567	1	1	0	0	23	89.04	113.4286	0.0088
2048	7349	802	14119	7	1579	795	12540	108	6549	126	7002	568	568	1	1	0	0	23	89.04	113.5714	0.0088
2048	7363	803	14120	7	1579	796	12541	108	6549	126	7002	569	569	1	1	0	0	23	89.04	113.7143	0.0088
2048	7370	804	14124	7	1579	797	12545	108	6549	127	7006	569	569	1	1	0	0	23	89.04	113.8571	0.0088
2048	7373	805	14125	7	1579	798	12546	108	6549	127	7006	570	570	1	1	0	0	23	89.04	114.0000	0.0088
2048	7378	806	14126	7	1579	799	12547	108	6549	127	7006	571	571	1	1	0	0	23	89.04	114.1429	0.0088
2048	7379	807	14217	7	1579	800	12638	108	6549	128	7097	571	571	1	1	0	0	23	89.04	114.2857	0.0088
2048	7381	808	14218	7	1579	801	12639	108	6549	128	7097	572	572	1	1	0	0	23	89.04	114.4286	0.0087
2048	7383	809	14222	7	1579	802	12643	108	6549	129	7101	572	572	1	1	0	0	23	89.04	114.5714	0.0087
2048	7412	810	14223	7	1579	803	12644	108	6549	129	7101	573	573	1	1	0	0	23	89.04	114.7143	0.0087
2048	7422	811	14254	7	1579	804	12675	109	6580	129	7101	573	573	1	1	0	0	23	89.04	114.8571	0.0087
2048	7430	812	14255	7	1579	805	12676	109	6580	129	7101	574	574	1	1	0	0	23	89.04	115.0000	0.0087
2048	7432	813	14285	7	1579	806	12706	110	6610	129	7101	574	574	1	1	0	0	23	89.04	115.1429	0.0087
2048	7445	815	14287	7	1579	808	12708	110	6610	129	7101	576	576	1	1	0	0	23	89.04	115.4286	0.0087
2048	7447	816	14288	7	1579	809	12709	110	6610	129	7101	577	577	1	1	0	0	23	89.04	115.5714	0.0087
2048	7453	818	14290	7	1579	811	12711	110	6610	129	7101	579	579	1	1	0	0	23	89.04	115.8571	0.0086
2048	7484	819	14370	7	1579	812	12791	111	6690	129	7101	579	579	1	1	0	0	23	89.04	116.0000	0.0086
2048	7512	820	14371	7	1579	813	12792	111	6690	129	7101	580	580	1	1	0	0	23	89.04	116.1429	0.0086
2048	7518	821	14372	7	1579	814	12793	111	6690	129	7101	581	581	1	1	0	0	23	89.04	116.2857	0.0086
2048	7529	822	14373	7	1579	815	12794	111	6690	129	7101	582	582	1	1	0	0	23	89.04	116.4286	0.0086
2048	7537	823	14374	7	1579	816	12795	111	6690	129	7101	583	583	1	1	0	0	23	89.04	116.5714	0.0086
2048	7542	824	14375	7	1579	817	12796	111	6690	129	7101	584	584	1	1	0	0	23	89.04	116.7143	0.0086
2048	7556	825	14376	7	1579	818	12797	111	6690	129	7101	585	585	1	1	0	0	23	89.04	116.8571	0.0086
2048	7557	826	14377	7	1579	819	12798	111	6690	129	7101	586	586	1	1	0	0	23	89.04	117.0000	0.0085
2048	7560	827	14378	7	1579	820	12799	111	6690	129	7101	587	587	1	1	0	0	23	89.04	117.1429	0.0085
2048	7564	828	14379	7	1579	821	12800	111	6690	129	7101	588	588	1	1	0	0	23	89.04	117.2857	0.0085
2048	7598	829	14391	7	1579	822	12812	112	6702	129	7101	588	588	1	1	0	0	23	89.04	117.4286	0.0085
2048	7616	830	14547	7	1579	823	12968	113	6858	129	7101	588	588	1	1	0	0	23	89.04	117.5714	0.0085
2048	7629	831	14755	7	1579	824	13176	113	6858	130	7309	588	588	1	1	0	0	23	89.04	117.7143	0.0085
2048	7657	832	14756	7	1579	825	13177	113	6858	130	7309	589	589	1	1	0	0	23	89.04	117.8571	0.0085
2048	7672	833	14761	7	1579	826	13182	114	6863	130	7309	589	589	1	1	0	0	23	89.04	118.0000	0.0085
2048	7674	834	14765	7	1579	827	13186	115	6867	130	7309	589	589	1	1	0	0	23	89.04	118.1429	0.0085
2048	7676	835	14766	7	1579	828	13187	115	6867	130	7309	590	590	1	1	0	0	23	89.04	118.2857	0.0085
2048	7688	836	14771	7	1579	829	13192	116	6872	130	7309	590	590	1	1	0	0	23	89.04	118.4286	0.0084
2048	7703	837	14772	7	1579	830	13193	116	6872	130	7309	591	591	1	1	0	0	23	89.04	118.5714	0.0084
2048	7709	838	14773	7	1579	831	13194	116	6872	130	7309	592	592	1	1	0	0	23	89.04	118.7143	0.0084
2048	7725	839	14774	7	1579	832	13195	116	6872	130	7309	593	593	1	1	0	0	23	89.04	118.8571	0.0084
2048	7755	840	14775	7	1579	833	13196	116	6872	130	7309	594	594	1	1	0	0	23	89.04	119.0000	0.0084
2048	7760	841	14776	7	1579	834	13197	116	6872	130	7309	595	595	1	1	0	0	23	89.04	119.1429	0.0084
2048	7762	842	14777	7	1579	835	13198	116	6872	130	7309	596	596	1	1	0	0	23	89.04	119.2857	0.0084
