||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||| 512 Poins: ||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
N	Att#	Tot	Ch Tot	Ext	Ch Ext	Int	Ch Int	GI	Ch GI	GO	Ch GO	Chld	Ch Chld	CD	Ch CD	BOX	Ch BOX	CH	All/CH	OverhIE	overhEI
512	823	270	3453	14	562	256	2891	46	1857	45	1417	179	179	2	2	1	2	19	26.95	18.2857	0.0547
512	826	271	3454	14	562	257	2892	46	1857	45	1417	180	180	2	2	1	2	19	26.95	18.3571	0.0545
512	827	273	3456	14	562	259	2894	46	1857	45	1417	182	182	2	2	1	2	19	26.95	18.5000	0.0541
512	828	274	3502	14	562	260	2940	46	1857	46	1463	182	182	2	2	1	2	19	26.95	18.5714	0.0538
512	829	275	3503	14	562	261	2941	46	1857	46	1463	183	183	2	2	1	2	19	26.95	18.6429	0.0536
512	830	276	3504	14	562	262	2942	46	1857	46	1463	184	184	2	2	1	2	19	26.95	18.7143	0.0534
512	841	277	3505	14	562	263	2943	46	1857	46	1463	185	185	2	2	1	2	19	26.95	18.7857	0.0532
512	842	278	3506	14	562	264	2944	46	1857	46	1463	186	186	2	2	1	2	19	26.95	18.8571	0.0530
512	845	279	3507	14	562	265	2945	46	1857	46	1463	187	187	2	2	1	2	19	26.95	18.9286	0.0528
512	846	280	3508	14	562	266	2946	46	1857	46	1463	188	188	2	2	1	2	19	26.95	19.0000	0.0526
512	848	281	3509	14	562	267	2947	46	1857	46	1463	189	189	2	2	1	2	19	26.95	19.0714	0.0524
512	850	282	3510	14	562	268	2948	46	1857	46	1463	190	190	2	2	1	2	19	26.95	19.1429	0.0522
512	851	284	3512	14	562	270	2950	46	1857	46	1463	192	192	2	2	1	2	19	26.95	19.2857	0.0519
512	852	287	3515	14	562	273	2953	46	1857	46	1463	195	195	2	2	1	2	19	26.95	19.5000	0.0513
512	853	288	3516	14	562	274	2954	46	1857	46	1463	196	196	2	2	1	2	19	26.95	19.5714	0.0511
512	858	289	3517	14	562	275	2955	46	1857	46	1463	197	197	2	2	1	2	19	26.95	19.6429	0.0509
512	863	290	3518	14	562	276	2956	46	1857	46	1463	198	198	2	2	1	2	19	26.95	19.7143	0.0507
512	869	292	3520	14	562	278	2958	46	1857	46	1463	200	200	2	2	1	2	19	26.95	19.8571	0.0504
512	875	293	3521	14	562	279	2959	46	1857	46	1463	201	201	2	2	1	2	19	26.95	19.9286	0.0502
512	879	295	3523	14	562	281	2961	46	1857	46	1463	203	203	2	2	1	2	19	26.95	20.0714	0.0498
512	885	296	3568	14	562	282	3006	47	1902	46	1463	203	203	2	2	1	2	19	26.95	20.1429	0.0496
512	889	297	3662	14	562	283	3100	47	1902	47	1557	203	203	2	2	1	2	19	26.95	20.2143	0.0495
512	893	298	3686	15	586	283	3100	47	1902	48	1581	203	203	2	2	1	2	19	26.95	18.8667	0.0530
512	894	299	3709	15	586	284	3123	47	1902	49	1604	203	203	2	2	1	2	20	25.60	18.9333	0.0528
512	897	300	3710	15	586	285	3124	47	1902	49	1604	204	204	2	2	1	2	20	25.60	19.0000	0.0526
512	900	301	3711	15	586	286	3125	47	1902	49	1604	205	205	2	2	1	2	20	25.60	19.0667	0.0524
512	901	302	3712	15	586	287	3126	47	1902	49	1604	206	206	2	2	1	2	20	25.60	19.1333	0.0523
512	907	303	3719	15	586	288	3133	48	1909	49	1604	206	206	2	2	1	2	20	25.60	19.2000	0.0521
512	908	304	3720	15	586	289	3134	48	1909	49	1604	207	207	2	2	1	2	20	25.60	19.2667	0.0519
512	915	305	3724	15	586	290	3138	49	1913	49	1604	207	207	2	2	1	2	20	25.60	19.3333	0.0517
512	916	306	3725	15	586	291	3139	49	1913	49	1604	208	208	2	2	1	2	20	25.60	19.4000	0.0515
512	917	307	3728	15	586	292	3142	50	1916	49	1604	208	208	2	2	1	2	20	25.60	19.4667	0.0514
512	919	308	3838	15	586	293	3252	50	1916	50	1714	208	208	2	2	1	2	20	25.60	19.5333	0.0512
512	925	309	3839	15	586	294	3253	50	1916	50	1714	209	209	2	2	1	2	20	25.60	19.6000	0.0510
512	935	310	3840	15	586	295	3254	50	1916	50	1714	210	210	2	2	1	2	20	25.60	19.6667	0.0508
512	943	311	3841	15	586	296	3255	50	1916	50	1714	211	211	2	2	1	2	20	25.60	19.7333	0.0507
512	945	312	3842	15	586	297	3256	50	1916	50	1714	212	212	2	2	1	2	20	25.60	19.8000	0.0505
512	946	313	3843	15	586	298	3257	50	1916	50	1714	213	213	2	2	1	2	20	25.60	19.8667	0.0503
512	947	314	4030	15	586	299	3444	50	1916	51	1901	213	213	2	2	1	2	20	25.60	19.9333	0.0502
512	949	315	4035	15	586	300	3449	51	1921	51	1901	213	213	2	2	1	2	20	25.60	20.0000	0.0500
512	955	316	4041	15	586	301	3455	51	1921	52	1907	213	213	2	2	1	2	20	25.60	20.0667	0.0498
512	957	316	4041	15	586	301	3455	51	1921	52	1907	213	213	2	2	2	4	20	25.60	20.0667	0.0498
512	961	317	4042	15	586	302	3456	51	1921	52	1907	214	214	2	2	2	4	20	25.60	20.1333	0.0497
512	963	318	4043	15	586	303	3457	51	1921	52	1907	215	215	2	2	2	4	20	25.60	20.2000	0.0495
512	964	319	4053	15	586	304	3467	52	1931	52	1907	215	215	2	2	2	4	20	25.60	20.2667	0.0493
512	967	320	4221	15	586	305	3635	53	2099	52	1907	215	215	2	2	2	4	20	25.60	20.3333	0.0492
512	969	323	4224	15	586	308	3638	53	2099	52	1907	218	218	2	2	2	4	20	25.60	20.5333	0.0487
512	975	324	4225	15	586	309	3639	53	2099	52	1907	219	219	2	2	2	4	20	25.60	20.6000	0.0485
512	976	325	4240	15	586	310	3654	54	2114	52	1907	219	219	2	2	2	4	20	25.60	20.6667	0.0484
512	977	326	4241	15	586	311	3655	54	2114	52	1907	220	220	2	2	2	4	20	25.60	20.7333	0.0482
512	982	327	4242	15	586	312	3656	54	2114	52	1907	221	221	2	2	2	4	20	25.60	20.8000	0.0481
512	987	328	4243	15	586	313	3657	54	2114	52	1907	222	222	2	2	2	4	20	25.60	20.8667	0.0479
512	988	330	4245	15	586	315	3659	54	2114	52	1907	224	224	2	2	2	4	20	25.60	21.0000	0.0476
512	990	331	4246	15	586	316	3660	54	2114	52	1907	225	225	2	2	2	4	20	25.60	21.0667	0.0475
512	993	332	4247	15	586	317	3661	54	2114	52	1907	226	226	2	2	2	4	20	25.60	21.1333	0.0473
512	995	333	4248	15	586	318	3662	54	2114	52	1907	227	227	2	2	2	4	20	25.60	21.2000	0.0472
512	996	336	4251	15	586	321	3665	54	2114	52	1907	230	230	2	2	2	4	20	25.60	21.4000	0.0467
512	1000	337	4256	15	586	322	3670	55	2119	52	1907	230	230	2	2	2	4	20	25.60	21.4667	0.0466
512	1002	338	4257	15	586	323	3671	55	2119	52	1907	231	231	2	2	2	4	20	25.60	21.5333	0.0464
512	1005	339	4261	15	586	324	3675	56	2123	52	1907	231	231	2	2	2	4	20	25.60	21.6000	0.0463
512	1009	340	4262	15	586	325	3676	56	2123	52	1907	232	232	2	2	2	4	20	25.60	21.6667	0.0462
512	1014	341	4263	15	586	326	3677	56	2123	52	1907	233	233	2	2	2	4	20	25.60	21.7333	0.0460
512	1017	342	4354	15	586	327	3768	56	2123	53	1998	233	233	2	2	2	4	20	25.60	21.8000	0.0459
512	1024	343	4355	15	586	328	3769	56	2123	53	1998	234	234	2	2	2	4	20	25.60	21.8667	0.0457
512	1031	344	4356	15	586	329	3770	56	2123	53	1998	235	235	2	2	2	4	20	25.60	21.9333	0.0456
512	1042	346	4358	15	586	331	3772	56	2123	53	1998	237	237	2	2	2	4	20	25.60	22.0667	0.0453
512	1045	348	4360	15	586	333	3774	56	2123	53	1998	239	239	2	2	2	4	20	25.60	22.2000	0.0450
512	1046	349	4361	15	586	334	3775	56	2123	53	1998	240	240	2	2	2	4	20	25.60	22.2667	0.0449
512	1048	350	4362	15	586	335	3776	56	2123	53	1998	241	241	2	2	2	4	20	25.60	22.3333	0.0448
512	1050	351	4363	15	586	336	3777	56	2123	53	1998	242	242	2	2	2	4	20	25.60	22.4000	0.0446
512	1051	352	4380	15	586	337	3794	56	2123	54	2015	242	242	2	2	2	4	20	25.60	22.4667	0.0445
512	1053	353	4540	16	746	337	3794	57	2283	54	2015	242	242	2	2	2	4	20	25.60	21.0625	0.0475
512	1055	354	4541	16	746	338	3795	57	2283	54	2015	243	243	2	2	2	4	19	26.95	21.1250	0.0473
512	1056	355	4544	16	746	339	3798	57	2283	55	2018	243	243	2	2	2	4	19	26.95	21.1875	0.0472
512	1059	357	4546	16	746	341	3800	57	2283	55	2018	245	245	2	2	2	4	19	26.95	21.3125	0.0469
512	1061	358	4549	16	746	342	3803	58	2286	55	2018	245	245	2	2	2	4	19	26.95	21.3750	0.0468
512	1065	359	4550	16	746	343	3804	58	2286	55	2018	246	246	2	2	2	4	19	26.95	21.4375	0.0466
512	1066	360	4557	16	746	344	3811	59	2293	55	2018	246	246	2	2	2	4	19	26.95	21.5000	0.0465
512	1071	363	4560	16	746	347	3814	59	2293	55	2018	249	249	2	2	2	4	19	26.95	21.6875	0.0461
512	1075	364	4561	16	746	348	3815	59	2293	55	2018	250	250	2	2	2	4	19	26.95	21.7500	0.0460
512	1093	365	4562	16	746	349	3816	59	2293	55	2018	251	251	2	2	2	4	19	26.95	21.8125	0.0458
512	1095	368	4565	16	746	352	3819	59	2293	55	2018	254	254	2	2	2	4	19	26.95	22.0000	0.0455
512	1097	369	4568	16	746	353	3822	60	2296	55	2018	254	254	2	2	2	4	19	26.95	22.0625	0.0453
512	1100	371	4570	16	746	355	3824	60	2296	55	2018	256	256	2	2	2	4	19	26.95	22.1875	0.0451
512	1103	373	4572	16	746	357	3826	60	2296	55	2018	258	258	2	2	2	4	19	26.95	22.3125	0.0448
512	1105	374	4573	16	746	358	3827	60	2296	55	2018	259	259	2	2	2	4	19	26.95	22.3750	0.0447
512	1106	375	4574	16	746	359	3828	60	2296	55	2018	260	260	2	2	2	4	19	26.95	22.4375	0.0446
512	1107	376	4575	16	746	360	3829	60	2296	55	2018	261	261	2	2	2	4	19	26.95	22.5000	0.0444
512	1113	377	4579	16	746	361	3833	60	2296	56	2022	261	261	2	2	2	4	19	26.95	22.5625	0.0443
512	1120	378	4585	16	746	362	3839	60	2296	57	2028	261	261	2	2	2	4	19	26.95	22.6250	0.0442
512	1122	380	4587	16	746	364	3841	60	2296	57	2028	263	263	2	2	2	4	19	26.95	22.7500	0.0440
512	1123	381	4590	16	746	365	3844	60	2296	58	2031	263	263	2	2	2	4	19	26.95	22.8125	0.0438
512	1128	382	4594	16	746	366	3848	61	2300	58	2031	263	263	2	2	2	4	19	26.95	22.8750	0.0437
512	1130	383	4600	16	746	367	3854	61	2300	59	2037	263	263	2	2	2	4	19	26.95	22.9375	0.0436
512	1131	384	4606	16	746	368	3860	61	2300	60	2043	263	263	2	2	2	4	19	26.95	23.0000	0.0435
512	1133	385	4769	16	746	369	4023	62	2463	60	2043	263	263	2	2	2	4	19	26.95	23.0625	0.0434
512	1135	386	4833	16	746	370	4087	62	2463	61	2107	263	263	2	2	2	4	19	26.95	23.1250	0.0432
512	1143	389	4836	16	746	373	4090	62	2463	61	2107	266	266	2	2	2	4	19	26.95	23.3125	0.0429
512	1151	390	4837	16	746	374	4091	62	2463	61	2107	267	267	2	2	2	4	19	26.95	23.3750	0.0428
512	1157	390	4837	16	746	374	4091	62	2463	61	2107	267	267	2	2	3	6	19	26.95	23.3750	0.0428
512	1159	391	4838	16	746	375	4092	62	2463	61	2107	268	268	2	2	3	6	19	26.95	23.4375	0.0427
512	1160	392	4839	16	746	376	4093	62	2463	61	2107	269	269	2	2	3	6	19	26.95	23.5000	0.0426
512	1164	393	4840	16	746	377	4094	62	2463	61	2107	270	270	2	2	3	6	19	26.95	23.5625	0.0424
512	1165	394	4894	16	746	378	4148	63	2517	61	2107	270	270	2	2	3	6	19	26.95	23.6250	0.0423
512	1167	395	4895	16	746	379	4149	63	2517	61	2107	271	271	2	2	3	6	19	26.95	23.6875	0.0422
512	1173	396	4896	16	746	380	4150	63	2517	61	2107	272	272	2	2	3	6	19	26.95	23.7500	0.0421
512	1180	397	4899	16	746	381	4153	63	2517	62	2110	272	272	2	2	3	6	19	26.95	23.8125	0.0420
512	1181	398	4900	16	746	382	4154	63	2517	62	2110	273	273	2	2	3	6	19	26.95	23.8750	0.0419
512	1182	399	4901	16	746	383	4155	63	2517	62	2110	274	274	2	2	3	6	19	26.95	23.9375	0.0418
512	1183	400	4902	16	746	384	4156	63	2517	62	2110	275	275	2	2	3	6	19	26.95	24.0000	0.0417
512	1184	401	4918	16	746	385	4172	63	2517	63	2126	275	275	2	2	3	6	19	26.95	24.0625	0.0416
512	1186	402	4923	16	746	386	4177	63	2517	64	2131	275	275	2	2	3	6	19	26.95	24.1250	0.0415
512	1187	404	4925	16	746	388	4179	63	2517	64	2131	277	277	2	2	3	6	19	26.95	24.2500	0.0412
512	1188	405	4940	16	746	389	4194	64	2532	64	2131	277	277	2	2	3	6	19	26.95	24.3125	0.0411
512	1189	409	4944	16	746	393	4198	64	2532	64	2131	281	281	2	2	3	6	19	26.95	24.5625	0.0407
512	1190	409	4944	16	746	393	4198	64	2532	64	2131	281	281	3	3	3	6	19	26.95	24.5625	0.0407
512	1193	410	4945	17	747	393	4198	64	2532	64	2131	282	282	3	3	3	6	19	26.95	23.1176	0.0433
512	1197	411	5065	17	747	394	4318	64	2532	65	2251	282	282	3	3	3	6	18	28.44	23.1765	0.0431
512	1199	413	5067	17	747	396	4320	64	2532	65	2251	284	284	3	3	3	6	18	28.44	23.2941	0.0429
512	1200	414	5068	17	747	397	4321	64	2532	65	2251	285	285	3	3	3	6	18	28.44	23.3529	0.0428
512	1203	415	5069	17	747	398	4322	64	2532	65	2251	286	286	3	3	3	6	18	28.44	23.4118	0.0427
512	1207	417	5071	17	747	400	4324	64	2532	65	2251	288	288	3	3	3	6	18	28.44	23.5294	0.0425
512	1208	418	5072	17	747	401	4325	64	2532	65	2251	289	289	3	3	3	6	18	28.44	23.5882	0.0424
512	1212	419	5073	17	747	402	4326	64	2532	65	2251	290	290	3	3	3	6	18	28.44	23.6471	0.0423
512	1224	420	5118	17	747	403	4371	64	2532	66	2296	290	290	3	3	3	6	18	28.44	23.7059	0.0422
512	1227	421	5119	17	747	404	4372	64	2532	66	2296	291	291	3	3	3	6	18	28.44	23.7647	0.0421
512	1230	422	5120	17	747	405	4373	64	2532	66	2296	292	292	3	3	3	6	18	28.44	23.8235	0.0420
512	1232	424	5122	17	747	407	4375	64	2532	66	2296	294	294	3	3	3	6	18	28.44	23.9412	0.0418
512	1234	425	5123	17	747	408	4376	64	2532	66	2296	295	295	3	3	3	6	18	28.44	24.0000	0.0417
512	1236	426	5141	17	747	409	4394	64	2532	67	2314	295	295	3	3	3	6	18	28.44	24.0588	0.0416
512	1243	427	5144	17	747	410	4397	64	2532	68	2317	295	295	3	3	3	6	18	28.44	24.1176	0.0415
512	1244	428	5145	17	747	411	4398	64	2532	68	2317	296	296	3	3	3	6	18	28.44	24.1765	0.0414
512	1245	429	5172	17	747	412	4425	64	2532	69	2344	296	296	3	3	3	6	18	28.44	24.2353	0.0413
512	1251	430	5176	17	747	413	4429	64	2532	70	2348	296	296	3	3	3	6	18	28.44	24.2941	0.0412
512	1253	431	5223	17	747	414	4476	65	2579	70	2348	296	296	3	3	3	6	18	28.44	24.3529	0.0411
512	1254	432	5224	17	747	415	4477	65	2579	70	2348	297	297	3	3	3	6	18	28.44	24.4118	0.0410
512	1257	433	5228	17	747	416	4481	66	2583	70	2348	297	297	3	3	3	6	18	28.44	24.4706	0.0409
512	1258	434	5229	17	747	417	4482	66	2583	70	2348	298	298	3	3	3	6	18	28.44	24.5294	0.0408
512	1260	435	5235	17	747	418	4488	66	2583	71	2354	298	298	3	3	3	6	18	28.44	24.5882	0.0407
512	1262	436	5379	17	747	419	4632	66	2583	72	2498	298	298	3	3	3	6	18	28.44	24.6471	0.0406
512	1266	437	5390	18	758	419	4632	67	2594	72	2498	298	298	3	3	3	6	18	28.44	23.2778	0.0430
512	1272	438	5391	18	758	420	4633	67	2594	72	2498	299	299	3	3	3	6	17	30.12	23.3333	0.0429
512	1273	439	5392	18	758	421	4634	67	2594	72	2498	300	300	3	3	3	6	17	30.12	23.3889	0.0428
512	1274	440	5393	18	758	422	4635	67	2594	72	2498	301	301	3	3	3	6	17	30.12	23.4444	0.0427
512	1280	441	5394	18	758	423	4636	67	2594	72	2498	302	302	3	3	3	6	17	30.12	23.5000	0.0426
512	1284	442	5395	18	758	424	4637	67	2594	72	2498	303	303	3	3	3	6	17	30.12	23.5556	0.0425
512	1286	443	5396	18	758	425	4638	67	2594	72	2498	304	304	3	3	3	6	17	30.12	23.6111	0.0424
512	1289	444	5397	18	758	426	4639	67	2594	72	2498	305	305	3	3	3	6	17	30.12	23.6667	0.0423
512	1290	445	5398	18	758	427	4640	67	2594	72	2498	306	306	3	3	3	6	17	30.12	23.7222	0.0422
512	1291	446	5401	18	758	428	4643	67	2594	73	2501	306	306	3	3	3	6	17	30.12	23.7778	0.0421
512	1294	447	5406	18	758	429	4648	68	2599	73	2501	306	306	3	3	3	6	17	30.12	23.8333	0.0420
512	1296	448	5546	18	758	430	4788	69	2739	73	2501	306	306	3	3	3	6	17	30.12	23.8889	0.0419
512	1298	449	5564	18	758	431	4806	70	2757	73	2501	306	306	3	3	3	6	17	30.12	23.9444	0.0418
512	1301	450	5613	18	758	432	4855	71	2806	73	2501	306	306	3	3	3	6	17	30.12	24.0000	0.0417
512	1308	451	5617	18	758	433	4859	72	2810	73	2501	306	306	3	3	3	6	17	30.12	24.0556	0.0416
512	1311	452	5618	18	758	434	4860	72	2810	73	2501	307	307	3	3	3	6	17	30.12	24.1111	0.0415
512	1313	453	5621	18	758	435	4863	73	2813	73	2501	307	307	3	3	3	6	17	30.12	24.1667	0.0414
512	1315	454	5625	18	758	436	4867	73	2813	74	2505	307	307	3	3	3	6	17	30.12	24.2222	0.0413
512	1318	456	5627	18	758	438	4869	73	2813	74	2505	309	309	3	3	3	6	17	30.12	24.3333	0.0411
512	1325	457	5628	18	758	439	4870	73	2813	74	2505	310	310	3	3	3	6	17	30.12	24.3889	0.0410
512	1330	458	5629	18	758	440	4871	73	2813	74	2505	311	311	3	3	3	6	17	30.12	24.4444	0.0409
512	1335	459	5630	18	758	441	4872	73	2813	74	2505	312	312	3	3	3	6	17	30.12	24.5000	0.0408
512	1338	460	5654	18	758	442	4896	74	2837	74	2505	312	312	3	3	3	6	17	30.12	24.5556	0.0407
512	1339	461	5699	18	758	443	4941	74	2837	75	2550	312	312	3	3	3	6	17	30.12	24.6111	0.0406
512	1340	462	5700	18	758	444	4942	74	2837	75	2550	313	313	3	3	3	6	17	30.12	24.6667	0.0405
512	1341	463	5701	18	758	445	4943	74	2837	75	2550	314	314	3	3	3	6	17	30.12	24.7222	0.0404
512	1356	464	5702	18	758	446	4944	74	2837	75	2550	315	315	3	3	3	6	17	30.12	24.7778	0.0404
512	1363	465	5707	18	758	447	4949	74	2837	76	2555	315	315	3	3	3	6	17	30.12	24.8333	0.0403
512	1366	466	5708	18	758	448	4950	74	2837	76	2555	316	316	3	3	3	6	17	30.12	24.8889	0.0402
512	1369	467	5717	18	758	449	4959	74	2837	77	2564	316	316	3	3	3	6	17	30.12	24.9444	0.0401
512	1373	467	5717	18	758	449	4959	74	2837	77	2564	316	316	4	4	3	6	17	30.12	24.9444	0.0401
512	1374	468	5718	18	758	450	4960	74	2837	77	2564	317	317	4	4	3	6	17	30.12	25.0000	0.0400
512	1375	469	5719	18	758	451	4961	74	2837	77	2564	318	318	4	4	3	6	17	30.12	25.0556	0.0399
512	1376	470	5720	18	758	452	4962	74	2837	77	2564	319	319	4	4	3	6	17	30.12	25.1111	0.0398
512	1382	471	5721	18	758	453	4963	74	2837	77	2564	320	320	4	4	3	6	17	30.12	25.1667	0.0397
512	1384	472	5722	18	758	454	4964	74	2837	77	2564	321	321	4	4	3	6	17	30.12	25.2222	0.0396
512	1392	474	5724	18	758	456	4966	74	2837	77	2564	323	323	4	4	3	6	17	30.12	25.3333	0.0395
512	1395	476	5726	18	758	458	4968	74	2837	77	2564	325	325	4	4	3	6	17	30.12	25.4444	0.0393
512	1396	477	5727	18	758	459	4969	74	2837	77	2564	326	326	4	4	3	6	17	30.12	25.5000	0.0392
512	1407	478	5728	18	758	460	4970	74	2837	77	2564	327	327	4	4	3	6	17	30.12	25.5556	0.0391
512	1427	479	5737	18	758	461	4979	75	2846	77	2564	327	327	4	4	3	6	17	30.12	25.6111	0.0390
512	1430	480	5738	18	758	462	4980	75	2846	77	2564	328	328	4	4	3	6	17	30.12	25.6667	0.0390
512	1432	481	5747	19	767	462	4980	75	2846	78	2573	328	328	4	4	3	6	17	30.12	24.3158	0.0411
512	1433	482	5748	19	767	463	4981	75	2846	78	2573	329	329	4	4	3	6	18	28.44	24.3684	0.0410
512	1439	483	5749	19	767	464	4982	75	2846	78	2573	330	330	4	4	3	6	18	28.44	24.4211	0.0409
512	1445	484	5771	20	789	464	4982	76	2868	78	2573	330	330	4	4	3	6	18	28.44	23.2000	0.0431
512	1448	485	5772	20	789	465	4983	76	2868	78	2573	331	331	4	4	3	6	18	28.44	23.2500	0.0430
512	1450	486	5773	20	789	466	4984	76	2868	78	2573	332	332	4	4	3	6	18	28.44	23.3000	0.0429
512	1451	487	5774	20	789	467	4985	76	2868	78	2573	333	333	4	4	3	6	18	28.44	23.3500	0.0428
512	1459	488	5775	20	789	468	4986	76	2868	78	2573	334	334	4	4	3	6	18	28.44	23.4000	0.0427
512	1460	489	5779	20	789	469	4990	77	2872	78	2573	334	334	4	4	3	6	18	28.44	23.4500	0.0426
512	1464	490	5780	20	789	470	4991	77	2872	78	2573	335	335	4	4	3	6	18	28.44	23.5000	0.0426
512	1465	492	5782	20	789	472	4993	77	2872	78	2573	337	337	4	4	3	6	18	28.44	23.6000	0.0424
512	1467	493	5783	20	789	473	4994	77	2872	78	2573	338	338	4	4	3	6	18	28.44	23.6500	0.0423
512	1468	494	5784	20	789	474	4995	77	2872	78	2573	339	339	4	4	3	6	18	28.44	23.7000	0.0422
512	1470	495	5785	20	789	475	4996	77	2872	78	2573	340	340	4	4	3	6	18	28.44	23.7500	0.0421
512	1471	496	5786	20	789	476	4997	77	2872	78	2573	341	341	4	4	3	6	18	28.44	23.8000	0.0420
512	1472	497	5787	20	789	477	4998	77	2872	78	2573	342	342	4	4	3	6	18	28.44	23.8500	0.0419
512	1473	498	5793	21	795	477	4998	77	2872	79	2579	342	342	4	4	3	6	18	28.44	22.7143	0.0440
512	1475	499	5794	21	795	478	4999	77	2872	79	2579	343	343	4	4	3	6	19	26.95	22.7619	0.0439
512	1476	500	5795	21	795	479	5000	77	2872	79	2579	344	344	4	4	3	6	19	26.95	22.8095	0.0438
512	1477	501	5796	21	795	480	5001	77	2872	79	2579	345	345	4	4	3	6	19	26.95	22.8571	0.0438
512	1478	503	5798	21	795	482	5003	77	2872	79	2579	347	347	4	4	3	6	19	26.95	22.9524	0.0436
512	1479	504	5799	21	795	483	5004	77	2872	79	2579	348	348	4	4	3	6	19	26.95	23.0000	0.0435
512	1485	505	5800	21	795	484	5005	77	2872	79	2579	349	349	4	4	3	6	19	26.95	23.0476	0.0434
512	1486	506	5801	21	795	485	5006	77	2872	79	2579	350	350	4	4	3	6	19	26.95	23.0952	0.0433
512	1487	507	5802	21	795	486	5007	77	2872	79	2579	351	351	4	4	3	6	19	26.95	23.1429	0.0432
512	1494	508	5803	21	795	487	5008	77	2872	79	2579	352	352	4	4	3	6	19	26.95	23.1905	0.0431
512	1495	509	5804	21	795	488	5009	77	2872	79	2579	353	353	4	4	3	6	19	26.95	23.2381	0.0430
512	1497	510	5811	21	795	489	5016	77	2872	80	2586	353	353	4	4	3	6	19	26.95	23.2857	0.0429
512	1498	511	5812	21	795	490	5017	77	2872	80	2586	354	354	4	4	3	6	19	26.95	23.3333	0.0429
512	1499	512	5819	21	795	491	5024	77	2872	81	2593	354	354	4	4	3	6	19	26.95	23.3810	0.0428
512	1500	513	5820	21	795	492	5025	77	2872	81	2593	355	355	4	4	3	6	19	26.95	23.4286	0.0427
512	1502	514	5849	21	795	493	5054	77	2872	82	2622	355	355	4	4	3	6	19	26.95	23.4762	0.0426
512	1504	515	5852	21	795	494	5057	78	2875	82	2622	355	355	4	4	3	6	19	26.95	23.5238	0.0425
512	1505	516	5853	21	795	495	5058	78	2875	82	2622	356	356	4	4	3	6	19	26.95	23.5714	0.0424
512	1509	517	5854	21	795	496	5059	78	2875	82	2622	357	357	4	4	3	6	19	26.95	23.6190	0.0423
512	1511	518	5855	21	795	497	5060	78	2875	82	2622	358	358	4	4	3	6	19	26.95	23.6667	0.0423
512	1513	519	5856	21	795	498	5061	78	2875	82	2622	359	359	4	4	3	6	19	26.95	23.7143	0.0422
512	1515	520	5857	21	795	499	5062	78	2875	82	2622	360	360	4	4	3	6	19	26.95	23.7619	0.0421
512	1516	521	5866	22	804	499	5062	78	2875	83	2631	360	360	4	4	3	6	19	26.95	22.6818	0.0441
512	1519	522	5867	22	804	500	5063	78	2875	83	2631	361	361	4	4	3	6	20	25.60	22.7273	0.0440
512	1521	523	5868	22	804	501	5064	78	2875	83	2631	362	362	4	4	3	6	20	25.60	22.7727	0.0439
512	1524	524	5880	22	804	502	5076	78	2875	84	2643	362	362	4	4	3	6	20	25.60	22.8182	0.0438
512	1530	525	5891	22	804	503	5087	79	2886	84	2643	362	362	4	4	3	6	20	25.60	22.8636	0.0437
512	1536	526	5892	22	804	504	5088	79	2886	84	2643	363	363	4	4	3	6	20	25.60	22.9091	0.0437
512	1539	527	5896	22	804	505	5092	80	2890	84	2643	363	363	4	4	3	6	20	25.60	22.9545	0.0436
512	1545	528	5897	22	804	506	5093	80	2890	84	2643	364	364	4	4	3	6	20	25.60	23.0000	0.0435
512	1546	529	5898	22	804	507	5094	80	2890	84	2643	365	365	4	4	3	6	20	25.60	23.0455	0.0434
512	1548	530	5899	22	804	508	5095	80	2890	84	2643	366	366	4	4	3	6	20	25.60	23.0909	0.0433
512	1550	531	5903	22	804	509	5099	81	2894	84	2643	366	366	4	4	3	6	20	25.60	23.1364	0.0432
512	1553	532	5904	22	804	510	5100	81	2894	84	2643	367	367	4	4	3	6	20	25.60	23.1818	0.0431
512	1563	533	5905	22	804	511	5101	81	2894	84	2643	368	368	4	4	3	6	20	25.60	23.2273	0.0431
512	1570	534	5906	22	804	512	5102	81	2894	84	2643	369	369	4	4	3	6	20	25.60	23.2727	0.0430
512	1572	537	5909	22	804	515	5105	81	2894	84	2643	372	372	4	4	3	6	20	25.60	23.4091	0.0427
512	1576	539	5911	22	804	517	5107	81	2894	84	2643	374	374	4	4	3	6	20	25.60	23.5000	0.0426
512	1578	540	5920	23	813	517	5107	82	2903	84	2643	374	374	4	4	3	6	20	25.60	22.4783	0.0445
512	1581	541	5928	23	813	518	5115	82	2903	85	2651	374	374	4	4	3	6	19	26.95	22.5217	0.0444
512	1586	542	5929	23	813	519	5116	82	2903	85	2651	375	375	4	4	3	6	19	26.95	22.5652	0.0443
512	1590	543	5930	23	813	520	5117	82	2903	85	2651	376	376	4	4	3	6	19	26.95	22.6087	0.0442
